rentalline_id,transaction_id,inventory_id,line_price,vat
65785,23448,10613,70.00,14.00
65786,24248,5575,18.00,3.60
65787,36067,9171,10.00,2.00
65788,38651,12311,12.00,2.40
65789,37051,12599,5.00,1.00
65790,16332,11249,5.00,1.00
65791,28429,8508,36.00,7.20
65792,21424,3692,16.00,3.20
65793,24183,664,75.00,15.00
65794,34390,11163,35.00,7.00
65795,37616,9623,3.00,0.60
65796,22311,2170,6.00,1.20
65797,24718,10261,105.00,21.00
65798,16389,9174,12.00,2.40
65799,414,4853,4.00,0.80
65800,34384,11182,6.00,1.20
65801,11542,10342,10.00,2.00
65802,30110,7961,27.00,5.40
65803,28643,8522,18.00,3.60
65804,9283,1797,54.00,10.80
65805,26556,2904,8.00,1.60
65806,26479,5479,37.50,7.50
65807,24626,1946,10.00,2.00
65808,14747,2255,105.00,21.00
65809,4136,279,10.00,2.00
65810,38479,11524,10.00,2.00
65811,34921,12273,45.00,9.00
65812,1404,3968,12.00,2.40
65813,36290,3249,12.00,2.40
65814,8685,7325,33.00,6.60
65815,6087,2454,18.00,3.60
65816,30273,1468,70.00,14.00
65817,34794,5411,24.00,4.80
65818,14513,8096,25.00,5.00
65819,11538,5685,52.50,10.50
65820,22287,3786,22.00,4.40
65821,25723,5901,15.00,3.00
65822,8318,4533,22.00,4.40
65823,29917,1321,22.00,4.40
65824,30122,8088,25.00,5.00
65825,22693,336,44.00,8.80
65826,10073,951,4.00,0.80
65827,24227,9382,54.00,10.80
65828,6048,12639,6.00,1.20
65829,36213,13925,6.00,1.20
65830,17013,12278,22.00,4.40
65831,11264,269,8.00,1.60
65832,25656,7689,90.00,18.00
65833,661,12322,3.00,0.60
65834,30193,8484,10.00,2.00
65835,20564,10551,40.00,8.00
65836,6828,9097,10.00,2.00
65837,18752,4235,18.00,3.60
65838,19000,2930,16.00,3.20
65839,12238,5844,3.00,0.60
65840,13008,7453,30.00,6.00
65841,1423,4847,16.00,3.20
65842,3887,2674,90.00,18.00
65843,12177,5080,2.00,0.40
65844,24892,12543,18.00,3.60
65845,5159,3127,24.00,4.80
65846,7837,7839,22.00,4.40
65847,36875,4999,30.00,6.00
65848,21837,10289,16.00,3.20
65849,28338,5253,33.00,6.60
65850,6786,14393,8.00,1.60
65851,36135,10016,37.50,7.50
65852,26073,8078,75.00,15.00
65853,22351,1071,9.00,1.80
65854,36758,13274,16.00,3.20
65855,39694,11635,54.00,10.80
65856,1921,3378,18.00,3.60
65857,5541,1789,6.00,1.20
65858,20292,8362,44.00,8.80
65859,16905,7339,2.00,0.40
65860,31763,9617,4.00,0.80
65861,9174,9915,18.00,3.60
65862,15291,4738,4.00,0.80
65863,14260,12240,60.00,12.00
65864,10851,13369,15.00,3.00
65865,9212,12875,10.00,2.00
65866,6051,2446,30.00,6.00
65867,10178,12719,12.00,2.40
65868,7358,769,24.00,4.80
65869,38437,10629,12.00,2.40
65870,10664,12544,32.00,6.40
65871,6886,3736,66.00,13.20
65872,18850,12510,18.00,3.60
65873,22010,866,50.00,10.00
65874,24434,12879,25.00,5.00
65875,11666,14647,48.00,9.60
65876,9467,9685,7.50,1.50
65877,36661,6316,36.00,7.20
65878,5521,8010,4.00,0.80
65879,2815,241,45.00,9.00
65880,34363,4931,75.00,15.00
65881,3757,2316,4.00,0.80
65882,23888,6738,105.00,21.00
65883,25308,9793,12.00,2.40
65884,5294,14384,3.00,0.60
65885,27911,10218,8.00,1.60
65886,38899,8548,25.00,5.00
65887,17023,3142,15.00,3.00
65888,28616,10598,75.00,15.00
65889,25285,13482,18.00,3.60
65890,16324,5700,15.00,3.00
65891,7872,6588,2.00,0.40
65892,6357,3071,70.00,14.00
65893,17412,10835,35.00,7.00
65894,4070,1661,10.00,2.00
65895,8279,3108,2.00,0.40
65896,175,1494,35.00,7.00
65897,6057,4728,22.50,4.50
65898,14750,13036,37.50,7.50
65899,4037,1797,18.00,3.60
65900,23000,6712,18.00,3.60
65901,25444,409,6.00,1.20
65902,16792,14720,6.00,1.20
65903,27264,13244,18.00,3.60
65904,4286,1702,24.00,4.80
65905,35466,13303,10.00,2.00
65906,39917,6456,22.00,4.40
65907,12172,8561,10.00,2.00
65908,397,470,25.00,5.00
65909,35336,7190,6.00,1.20
65910,13398,8787,16.00,3.20
65911,23159,2104,15.00,3.00
65912,21802,7907,12.00,2.40
65913,6561,6770,20.00,4.00
65914,15750,528,52.50,10.50
65915,17424,12597,30.00,6.00
65916,37435,12775,30.00,6.00
65917,36477,7687,4.00,0.80
65918,1784,6373,16.00,3.20
65919,18548,6862,54.00,10.80
65920,30091,6296,4.00,0.80
65921,37937,1660,4.00,0.80
65922,9094,3827,22.00,4.40
65923,4911,1762,10.00,2.00
65924,3885,708,18.00,3.60
65925,23651,9403,52.50,10.50
65926,525,9228,30.00,6.00
65927,17559,7057,6.00,1.20
65928,34134,11854,22.00,4.40
65929,2450,884,40.00,8.00
65930,37995,13142,35.00,7.00
65931,8476,1583,20.00,4.00
65932,22665,2595,35.00,7.00
65933,6160,7014,8.00,1.60
65934,14981,6783,18.00,3.60
65935,19778,8609,4.00,0.80
65936,36871,10080,22.00,4.40
65937,30461,6016,25.00,5.00
65938,11417,10674,9.00,1.80
65939,4399,4467,4.00,0.80
65940,17077,10208,24.00,4.80
65941,21131,12969,90.00,18.00
65942,23190,2507,32.00,6.40
65943,16753,12021,8.00,1.60
65944,33547,7007,12.00,2.40
65945,5286,4341,30.00,6.00
65946,22474,13029,35.00,7.00
65947,25359,8998,10.00,2.00
65948,39157,1173,45.00,9.00
65949,21454,10929,36.00,7.20
65950,30381,9883,15.00,3.00
65951,10411,4838,12.00,2.40
65952,759,98,16.00,3.20
65953,38454,6329,5.00,1.00
65954,18375,6006,18.00,3.60
65955,21506,3825,8.00,1.60
65956,19555,1598,15.00,3.00
65957,11624,8158,35.00,7.00
65958,22055,13195,16.00,3.20
65959,39917,3216,30.00,6.00
65960,2524,13439,25.00,5.00
65961,6053,6245,30.00,6.00
65962,12600,77,5.00,1.00
65963,3821,10264,6.00,1.20
65964,15790,11734,60.00,12.00
65965,18915,9724,36.00,7.20
65966,13297,14981,10.00,2.00
65967,22452,13832,10.00,2.00
65968,2643,9880,8.00,1.60
65969,33235,7779,3.00,0.60
65970,2368,7174,20.00,4.00
65971,33663,6014,36.00,7.20
65972,10802,11051,45.00,9.00
65973,25456,13202,2.00,0.40
65974,1205,8438,60.00,12.00
65975,31406,11690,5.00,1.00
65976,21979,2773,4.00,0.80
65977,30851,1675,24.00,4.80
65978,16619,8061,70.00,14.00
65979,7509,349,12.00,2.40
65980,36756,9677,27.00,5.40
65981,36529,1566,35.00,7.00
65982,28962,8881,27.00,5.40
65983,8828,3984,18.00,3.60
65984,29632,6193,12.00,2.40
65985,25483,13795,12.00,2.40
65986,19703,12522,16.00,3.20
65987,9960,13976,2.00,0.40
65988,16702,10169,4.00,0.80
65989,39096,5417,30.00,6.00
65990,10501,9661,30.00,6.00
65991,5310,1990,2.00,0.40
65992,2176,10773,45.00,9.00
65993,30727,7506,2.00,0.40
65994,30395,6904,20.00,4.00
65995,20333,2472,5.00,1.00
65996,10185,7193,20.00,4.00
65997,6057,11489,12.00,2.40
65998,33901,1711,20.00,4.00
65999,17192,965,66.00,13.20
66000,36049,14244,18.00,3.60
66001,29116,12537,15.00,3.00
66002,37706,11281,12.00,2.40
66003,22111,8779,35.00,7.00
66004,15515,13910,8.00,1.60
66005,13144,13647,10.00,2.00
66006,11317,13477,75.00,15.00
66007,5217,9820,16.00,3.20
66008,34456,7878,16.00,3.20
66009,25399,5045,27.00,5.40
66010,29467,2796,18.00,3.60
66011,29004,13552,25.00,5.00
66012,29963,2637,4.00,0.80
66013,29339,4728,15.00,3.00
66014,6378,1302,4.50,0.90
66015,2678,5046,27.00,5.40
66016,9845,11311,16.00,3.20
66017,1529,11747,18.00,3.60
66018,2482,13230,15.00,3.00
66019,777,1740,15.00,3.00
66020,18015,2311,70.00,14.00
66021,36427,9122,30.00,6.00
66022,3316,13943,5.00,1.00
66023,36599,3193,45.00,9.00
66024,618,3663,40.00,8.00
66025,20845,12360,15.00,3.00
66026,18676,13820,15.00,3.00
66027,34962,12908,24.00,4.80
66028,13510,4818,36.00,7.20
66029,3815,9428,16.00,3.20
66030,26663,25,15.00,3.00
66031,7577,14331,33.00,6.60
66032,36686,1900,4.00,0.80
66033,37199,6083,4.00,0.80
66034,34087,11623,12.00,2.40
66035,20410,14383,16.00,3.20
66036,35723,3028,35.00,7.00
66037,7605,1171,48.00,9.60
66038,24491,3134,4.00,0.80
66039,36873,12049,24.00,4.80
66040,11723,5789,25.00,5.00
66041,1180,4662,30.00,6.00
66042,38334,7790,4.00,0.80
66043,23721,5386,60.00,12.00
66044,7616,33,4.00,0.80
66045,16395,750,4.00,0.80
66046,13094,1758,12.00,2.40
66047,15873,3029,35.00,7.00
66048,39211,1606,32.00,6.40
66049,38371,11157,18.00,3.60
66050,30815,2690,7.50,1.50
66051,29515,10482,27.00,5.40
66052,35453,14849,24.00,4.80
66053,24442,10516,8.00,1.60
66054,14312,11497,12.00,2.40
66055,38303,2868,18.00,3.60
66056,18965,7928,18.00,3.60
66057,5170,6520,4.00,0.80
66058,33537,12905,12.00,2.40
66059,19093,3745,4.00,0.80
66060,27752,1355,30.00,6.00
66061,22895,8245,75.00,15.00
66062,2924,863,45.00,9.00
66063,23974,1883,22.50,4.50
66064,28164,3313,25.00,5.00
66065,27192,13637,15.00,3.00
66066,39622,13994,30.00,6.00
66067,24133,13000,36.00,7.20
66068,5536,128,20.00,4.00
66069,13710,2315,18.00,3.60
66070,13565,6046,30.00,6.00
66071,5986,287,3.00,0.60
66072,32540,14174,10.00,2.00
66073,37080,14955,30.00,6.00
66074,5058,2588,4.00,0.80
66075,16930,3324,16.00,3.20
66076,19285,8930,54.00,10.80
66077,7470,9006,35.00,7.00
66078,2736,4464,36.00,7.20
66079,12638,6726,54.00,10.80
66080,13577,3117,18.00,3.60
66081,25298,5380,37.50,7.50
66082,15932,5950,16.00,3.20
66083,31324,1599,3.00,0.60
66084,19531,1233,66.00,13.20
66085,17434,4646,35.00,7.00
66086,18285,39,2.00,0.40
66087,19591,5146,6.00,1.20
66088,6874,14714,30.00,6.00
66089,35506,8975,8.00,1.60
66090,37682,14708,33.00,6.60
66091,11011,3564,60.00,12.00
66092,32579,13962,10.00,2.00
66093,34506,6833,36.00,7.20
66094,37682,10206,18.00,3.60
66095,28684,1382,60.00,12.00
66096,27856,13054,4.00,0.80
66097,18742,2937,44.00,8.80
66098,2663,12612,6.00,1.20
66099,35696,7011,36.00,7.20
66100,8210,5333,20.00,4.00
66101,35890,12732,30.00,6.00
66102,15805,2281,8.00,1.60
66103,9551,2267,12.00,2.40
66104,16167,10914,22.00,4.40
66105,6763,3854,4.00,0.80
66106,12810,14691,10.00,2.00
66107,8759,3337,22.00,4.40
66108,7518,10799,52.50,10.50
66109,30257,11093,33.00,6.60
66110,35087,8714,27.00,5.40
66111,4386,13039,54.00,10.80
66112,13007,2356,20.00,4.00
66113,28256,3968,9.00,1.80
66114,10422,2985,30.00,6.00
66115,24154,3520,9.00,1.80
66116,38287,3695,12.00,2.40
66117,37036,11395,16.00,3.20
66118,32143,12094,15.00,3.00
66119,21878,5583,4.00,0.80
66120,10927,1286,4.00,0.80
66121,29501,11011,30.00,6.00
66122,21435,3229,18.00,3.60
66123,10288,2000,25.00,5.00
66124,14247,614,2.00,0.40
66125,34266,14881,20.00,4.00
66126,991,7105,18.00,3.60
66127,6040,8846,90.00,18.00
66128,37254,11530,30.00,6.00
66129,18528,14822,4.50,0.90
66130,23844,7267,24.00,4.80
66131,23133,13988,25.00,5.00
66132,3046,14606,37.50,7.50
66133,20433,13813,30.00,6.00
66134,2485,10453,18.00,3.60
66135,6941,5355,30.00,6.00
66136,38963,11105,8.00,1.60
66137,14637,13270,18.00,3.60
66138,14393,8870,48.00,9.60
66139,18015,11933,15.00,3.00
66140,29172,4420,3.00,0.60
66141,15058,13890,16.00,3.20
66142,31656,3205,45.00,9.00
66143,19987,7483,12.00,2.40
66144,4636,5713,10.00,2.00
66145,29824,7280,3.00,0.60
66146,33604,10378,36.00,7.20
66147,6191,5466,54.00,10.80
66148,24024,10271,7.50,1.50
66149,34625,11681,10.00,2.00
66150,38573,177,105.00,21.00
66151,19011,12488,30.00,6.00
66152,39245,1254,40.00,8.00
66153,25932,5967,30.00,6.00
66154,29744,2293,18.00,3.60
66155,19246,1626,6.00,1.20
66156,23412,3772,15.00,3.00
66157,15376,7028,9.00,1.80
66158,22529,3751,35.00,7.00
66159,18315,7001,33.00,6.60
66160,6900,4876,24.00,4.80
66161,32329,6302,40.00,8.00
66162,5664,12983,24.00,4.80
66163,17111,5730,16.00,3.20
66164,32151,12660,45.00,9.00
66165,11236,9030,24.00,4.80
66166,17807,7996,44.00,8.80
66167,11797,7356,18.00,3.60
66168,2420,458,60.00,12.00
66169,25683,1328,18.00,3.60
66170,6501,10453,36.00,7.20
66171,11107,5926,8.00,1.60
66172,39678,14112,20.00,4.00
66173,33946,3189,16.00,3.20
66174,36114,10536,18.00,3.60
66175,31113,752,6.00,1.20
66176,32769,3253,4.00,0.80
66177,10975,14270,24.00,4.80
66178,34460,13090,12.00,2.40
66179,35068,7393,2.00,0.40
66180,7816,11278,12.00,2.40
66181,37558,14884,25.00,5.00
66182,9026,3052,7.50,1.50
66183,39884,3599,20.00,4.00
66184,9799,13311,10.00,2.00
66185,13086,13321,30.00,6.00
66186,889,10383,20.00,4.00
66187,19048,4492,54.00,10.80
66188,27484,12273,30.00,6.00
66189,22897,4136,36.00,7.20
66190,29967,598,22.50,4.50
66191,39762,8223,24.00,4.80
66192,15922,5629,4.00,0.80
66193,4792,88,36.00,7.20
66194,39886,2569,24.00,4.80
66195,19262,10179,6.00,1.20
66196,11515,1649,12.00,2.40
66197,24528,10851,16.00,3.20
66198,27369,13400,4.00,0.80
66199,20533,10003,36.00,7.20
66200,28473,9550,30.00,6.00
66201,23650,4189,33.00,6.60
66202,1735,13409,3.00,0.60
66203,23205,910,12.00,2.40
66204,29636,2665,2.00,0.40
66205,24920,3682,18.00,3.60
66206,16499,14482,35.00,7.00
66207,13328,11342,18.00,3.60
66208,37412,12582,10.00,2.00
66209,22485,4249,90.00,18.00
66210,26953,7987,25.00,5.00
66211,24205,6562,16.00,3.20
66212,28211,2226,18.00,3.60
66213,34664,1149,37.50,7.50
66214,26323,14904,4.50,0.90
66215,8165,14195,16.00,3.20
66216,14705,13980,66.00,13.20
66217,13565,4623,10.00,2.00
66218,4993,13877,9.00,1.80
66219,164,7650,15.00,3.00
66220,18492,4237,24.00,4.80
66221,9972,2951,18.00,3.60
66222,37960,13181,48.00,9.60
66223,36260,1863,48.00,9.60
66224,30184,8455,20.00,4.00
66225,31793,243,22.00,4.40
66226,4209,13135,6.00,1.20
66227,2846,802,33.00,6.60
66228,28647,5599,10.00,2.00
66229,6458,10854,75.00,15.00
66230,18936,2266,18.00,3.60
66231,26257,14831,15.00,3.00
66232,33856,4971,30.00,6.00
66233,33884,3604,18.00,3.60
66234,20716,1742,105.00,21.00
66235,39321,7131,25.00,5.00
66236,30093,12332,7.50,1.50
66237,37341,1013,32.00,6.40
66238,9090,10093,30.00,6.00
66239,12850,11141,12.00,2.40
66240,9957,11745,12.00,2.40
66241,27989,5116,3.00,0.60
66242,18444,2549,30.00,6.00
66243,31544,12003,15.00,3.00
66244,34879,5636,16.00,3.20
66245,18050,10145,12.00,2.40
66246,34258,11760,15.00,3.00
66247,14870,14903,6.00,1.20
66248,38946,5471,24.00,4.80
66249,1502,13070,12.00,2.40
66250,66,3971,10.00,2.00
66251,38861,5858,24.00,4.80
66252,12158,13032,3.00,0.60
66253,11589,4478,2.00,0.40
66254,36311,4705,18.00,3.60
66255,39414,7275,8.00,1.60
66256,792,14643,35.00,7.00
66257,23820,12015,2.00,0.40
66258,28999,1068,16.00,3.20
66259,33433,4787,27.00,5.40
66260,10494,11972,3.00,0.60
66261,6296,4100,22.00,4.40
66262,12835,10707,16.00,3.20
66263,33763,1644,25.00,5.00
66264,18213,10639,4.00,0.80
66265,7789,2000,25.00,5.00
66266,12242,8041,20.00,4.00
66267,36234,856,90.00,18.00
66268,37451,10723,12.00,2.40
66269,27363,10701,52.50,10.50
66270,22303,5775,22.00,4.40
66271,26074,6617,4.00,0.80
66272,16018,12328,37.50,7.50
66273,3662,10522,20.00,4.00
66274,18964,3391,15.00,3.00
66275,27444,1667,48.00,9.60
66276,3130,3443,15.00,3.00
66277,14721,8429,10.00,2.00
66278,759,12998,18.00,3.60
66279,33155,12368,10.00,2.00
66280,19357,8902,25.00,5.00
66281,21008,162,4.00,0.80
66282,25980,9927,20.00,4.00
66283,21507,282,36.00,7.20
66284,31630,13628,36.00,7.20
66285,34125,8726,4.00,0.80
66286,37749,13666,60.00,12.00
66287,33003,9395,12.00,2.40
66288,29570,2864,35.00,7.00
66289,9838,6316,12.00,2.40
66290,8236,13789,22.00,4.40
66291,15265,2888,37.50,7.50
66292,7312,10778,5.00,1.00
66293,9014,4888,37.50,7.50
66294,3958,4285,22.00,4.40
66295,35671,2370,5.00,1.00
66296,14788,8791,105.00,21.00
66297,8984,5818,15.00,3.00
66298,6255,6550,27.00,5.40
66299,19797,13376,6.00,1.20
66300,30646,5792,36.00,7.20
66301,1259,7412,22.00,4.40
66302,13077,9560,70.00,14.00
66303,39437,1726,12.00,2.40
66304,37260,2845,4.00,0.80
66305,14261,12356,22.00,4.40
66306,15635,7491,16.00,3.20
66307,17406,8210,8.00,1.60
66308,16363,5608,12.00,2.40
66309,37873,7355,8.00,1.60
66310,17551,9739,22.00,4.40
66311,37778,8378,50.00,10.00
66312,36805,11481,10.00,2.00
66313,20416,10544,75.00,15.00
66314,25818,6151,6.00,1.20
66315,29152,12703,3.00,0.60
66316,21856,6635,25.00,5.00
66317,30922,3965,15.00,3.00
66318,15918,13045,54.00,10.80
66319,18966,12162,4.00,0.80
66320,11299,3644,6.00,1.20
66321,27421,14709,20.00,4.00
66322,38265,6247,18.00,3.60
66323,25385,11800,6.00,1.20
66324,28235,1777,12.00,2.40
66325,4071,2855,30.00,6.00
66326,13956,11810,6.00,1.20
66327,34428,6622,6.00,1.20
66328,36199,5581,24.00,4.80
66329,36757,733,4.00,0.80
66330,10147,10146,18.00,3.60
66331,20812,14496,18.00,3.60
66332,23104,10891,75.00,15.00
66333,30973,474,45.00,9.00
66334,26731,3936,36.00,7.20
66335,18889,9038,50.00,10.00
66336,31916,5748,33.00,6.60
66337,31520,5873,4.00,0.80
66338,11900,11771,6.00,1.20
66339,9240,12380,25.00,5.00
66340,26926,1594,6.00,1.20
66341,20551,9579,8.00,1.60
66342,13874,9994,18.00,3.60
66343,13924,2241,30.00,6.00
66344,28998,3797,18.00,3.60
66345,30692,14016,15.00,3.00
66346,7334,3747,30.00,6.00
66347,5853,11935,2.00,0.40
66348,20910,9398,6.00,1.20
66349,3112,10888,6.00,1.20
66350,11751,29,2.00,0.40
66351,19061,333,16.00,3.20
66352,23499,11461,35.00,7.00
66353,20447,1558,18.00,3.60
66354,1088,10614,18.00,3.60
66355,16695,14856,24.00,4.80
66356,20667,7649,8.00,1.60
66357,10331,2373,15.00,3.00
66358,8424,491,20.00,4.00
66359,7458,10980,10.00,2.00
66360,22201,12284,12.00,2.40
66361,9192,14955,60.00,12.00
66362,13576,9512,45.00,9.00
66363,3051,5744,25.00,5.00
66364,4002,477,12.00,2.40
66365,27719,2272,37.50,7.50
66366,25874,13001,5.00,1.00
66367,1630,13808,12.00,2.40
66368,25822,6418,54.00,10.80
66369,12100,14849,32.00,6.40
66370,22489,9290,75.00,15.00
66371,14038,12010,37.50,7.50
66372,38483,1744,52.50,10.50
66373,1979,3464,90.00,18.00
66374,5181,12465,90.00,18.00
66375,27889,5260,27.00,5.40
66376,8022,8760,12.00,2.40
66377,23918,2558,6.00,1.20
66378,36125,14096,12.00,2.40
66379,14536,4731,15.00,3.00
66380,1925,10407,24.00,4.80
66381,19527,8268,6.00,1.20
66382,12284,5243,30.00,6.00
66383,733,14411,20.00,4.00
66384,13966,7493,30.00,6.00
66385,27980,14150,18.00,3.60
66386,38147,8597,66.00,13.20
66387,6105,5495,12.00,2.40
66388,30890,5160,18.00,3.60
66389,9333,9933,24.00,4.80
66390,33351,2624,4.00,0.80
66391,95,13527,18.00,3.60
66392,35991,12286,10.00,2.00
66393,12174,11589,4.50,0.90
66394,5591,1067,4.00,0.80
66395,27884,1151,12.00,2.40
66396,7068,765,9.00,1.80
66397,1662,7675,12.00,2.40
66398,34096,8536,36.00,7.20
66399,37261,3267,18.00,3.60
66400,38199,13479,30.00,6.00
66401,13528,9129,6.00,1.20
66402,21374,994,3.00,0.60
66403,7166,12263,27.00,5.40
66404,8387,6600,6.00,1.20
66405,36211,49,15.00,3.00
66406,2259,4661,52.50,10.50
66407,18644,11,10.00,2.00
66408,27329,8454,16.00,3.20
66409,22937,1774,18.00,3.60
66410,20482,6185,30.00,6.00
66411,18265,13285,40.00,8.00
66412,10352,2449,25.00,5.00
66413,37232,9711,6.00,1.20
66414,10111,11446,9.00,1.80
66415,6431,7584,90.00,18.00
66416,18848,12130,30.00,6.00
66417,19112,10572,30.00,6.00
66418,16374,2237,30.00,6.00
66419,1738,364,30.00,6.00
66420,38538,6303,25.00,5.00
66421,12203,6568,30.00,6.00
66422,31537,10996,6.00,1.20
66423,8447,5759,6.00,1.20
66424,38409,9450,36.00,7.20
66425,8873,3155,45.00,9.00
66426,24460,8370,16.00,3.20
66427,29559,892,30.00,6.00
66428,19340,6299,12.00,2.40
66429,26546,11635,18.00,3.60
66430,31184,13989,16.00,3.20
66431,19521,10616,35.00,7.00
66432,6997,10862,22.00,4.40
66433,32725,8717,8.00,1.60
66434,12803,7151,8.00,1.60
66435,6453,9168,25.00,5.00
66436,21457,1800,30.00,6.00
66437,36982,1425,6.00,1.20
66438,1281,13186,36.00,7.20
66439,14139,13595,22.00,4.40
66440,39703,5772,8.00,1.60
66441,699,10892,30.00,6.00
66442,7608,14981,15.00,3.00
66443,12386,5722,45.00,9.00
66444,23282,4257,4.00,0.80
66445,11367,14071,6.00,1.20
66446,37060,7365,25.00,5.00
66447,12369,3946,20.00,4.00
66448,38003,2129,15.00,3.00
66449,168,11576,30.00,6.00
66450,11039,11007,75.00,15.00
66451,39300,13119,12.00,2.40
66452,29953,3502,90.00,18.00
66453,37198,2456,20.00,4.00
66454,33780,3969,90.00,18.00
66455,7511,12057,15.00,3.00
66456,14627,2468,15.00,3.00
66457,21537,14878,50.00,10.00
66458,21906,1868,12.00,2.40
66459,11079,7895,45.00,9.00
66460,17667,1695,48.00,9.60
66461,15279,12405,37.50,7.50
66462,38374,2433,4.00,0.80
66463,37159,7464,40.00,8.00
66464,22142,10736,18.00,3.60
66465,7062,12448,22.00,4.40
66466,18385,8964,20.00,4.00
66467,33337,17,4.00,0.80
66468,12585,7033,36.00,7.20
66469,29299,10303,18.00,3.60
66470,25692,6554,15.00,3.00
66471,30967,4484,12.00,2.40
66472,34082,3112,12.00,2.40
66473,18237,10695,4.00,0.80
66474,26185,7319,15.00,3.00
66475,11191,11994,12.00,2.40
66476,29320,1296,27.00,5.40
66477,27158,10107,45.00,9.00
66478,15624,274,22.50,4.50
66479,27573,4612,12.00,2.40
66480,2260,524,16.00,3.20
66481,20256,12640,36.00,7.20
66482,11792,4317,10.00,2.00
66483,23079,5128,35.00,7.00
66484,20487,14308,9.00,1.80
66485,13,1563,10.00,2.00
66486,7361,7246,16.00,3.20
66487,6632,13232,22.00,4.40
66488,7066,13402,70.00,14.00
66489,4799,5972,12.00,2.40
66490,9621,13389,44.00,8.80
66491,13758,7063,15.00,3.00
66492,8371,1806,35.00,7.00
66493,34151,3602,12.00,2.40
66494,6697,10658,66.00,13.20
66495,36501,3578,27.00,5.40
66496,23754,10091,10.00,2.00
66497,2285,11977,22.00,4.40
66498,22127,13120,4.00,0.80
66499,7020,9030,24.00,4.80
66500,15416,7321,8.00,1.60
66501,35163,1427,4.00,0.80
66502,24591,7453,22.50,4.50
66503,6976,11707,20.00,4.00
66504,1034,2894,6.00,1.20
66505,35830,7125,18.00,3.60
66506,11074,13877,12.00,2.40
66507,20745,12584,3.00,0.60
66508,10675,11578,40.00,8.00
66509,1126,12345,20.00,4.00
66510,26918,8266,10.00,2.00
66511,20416,11785,16.00,3.20
66512,32417,9086,35.00,7.00
66513,18780,12744,18.00,3.60
66514,26384,2138,20.00,4.00
66515,24242,826,10.00,2.00
66516,39569,7401,10.00,2.00
66517,32991,5271,18.00,3.60
66518,37975,12174,2.00,0.40
